index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
29446,Economic efficiency of sanitation interventions in Southeast Asia,"Economic evidence on sanitation supports decisions on resource allocation and selection of efficient and affordable sanitation interventions. This study presents the economic efficiency (costs versus benefits) of sanitation interventions to better manage human excreta, from 47 field sites, covering six countries of Southeast Asia (Cambodia, China, Indonesia, Lao PDR, the Philippines and Vietnam). Costs were estimated in each location, while benefits (improved health, avoided water pollution, reduced sanitation access time, resource recovery) were estimated using evidence from published studies and field sites. The economic return per currency unit invested, known as the benefit-cost ratio (BCR), and the cost per disability-adjusted life-year (DALY) averted were estimated. Across 25 rural field sites, pit latrines had a BCR of at least 5 in all countries, except Cambodia where the BCR was 2. In 22 urban field sites, septic tanks with wastewater management had a BCR of at least 2. Costs per DALY averted were found to be 'cost-effective' for most sanitation interventions in all countries. Economic performance declined significantly when considering non-use of facilities by households or unused infrastructural capacity. However, the economic net returns were positive under all pessimistic scenarios examined in one-way sensitivity analysis. This study demonstrates that sanitation is a highly profitable social and economic investment in six Asian countries.",2014-01-03187,0,J. Wate Sanit. Hyg. Dev.,Guy Hutton,2014,4 / 1,23-36,No,Not Stated,"Guy Hutton; Andrew Kingston; Karen Davies; Joanna Collerton; Louise Robinson; Rachel Duncan; Thomas B. L. Kirkwood; Carol Jagger; Chad Hochberg; Eugenio Maul; Emilie S. Chan; Suzanne Van Landingham; Luigi Ferrucci; David S. Friedman; Pradeep Y. Ramulu; Daniel F. Mackay; Rachael Wood; Albert King; David N. Clark; Sally-Ann Cooper; Gordon C. S. Smith; Jill P. Pell; U-Primo Rodriguez; Asep Winara; Nguyen Viet Anh; Kov Phyrum; Liang Chuan; Isabel Blackett; Almud Weitz; Glenio Cesar Nunes Ferrer; Rosemeri Maurici da Silva; Kelian Tenfen Ferrer; Jefferson Traebert; Ivo Vlaev; Ben Seymour; Nick Chater; Joel S. Winston; Wako Yoshida; Nicholas Wright; Mkael Symmonds; Ray Dolan; Economic efficiency of sanitation interventions in Southeast Asia, J. Wate Sanit. Hyg. Dev., ; 4(1):2043-9083; 23-36",DALY,Lao,Not Stated,Environmental,Wet pit latrines in rural areas vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,8.00,8.00,550,United States,2008,661.14
29447,Economic efficiency of sanitation interventions in Southeast Asia,"Economic evidence on sanitation supports decisions on resource allocation and selection of efficient and affordable sanitation interventions. This study presents the economic efficiency (costs versus benefits) of sanitation interventions to better manage human excreta, from 47 field sites, covering six countries of Southeast Asia (Cambodia, China, Indonesia, Lao PDR, the Philippines and Vietnam). Costs were estimated in each location, while benefits (improved health, avoided water pollution, reduced sanitation access time, resource recovery) were estimated using evidence from published studies and field sites. The economic return per currency unit invested, known as the benefit-cost ratio (BCR), and the cost per disability-adjusted life-year (DALY) averted were estimated. Across 25 rural field sites, pit latrines had a BCR of at least 5 in all countries, except Cambodia where the BCR was 2. In 22 urban field sites, septic tanks with wastewater management had a BCR of at least 2. Costs per DALY averted were found to be 'cost-effective' for most sanitation interventions in all countries. Economic performance declined significantly when considering non-use of facilities by households or unused infrastructural capacity. However, the economic net returns were positive under all pessimistic scenarios examined in one-way sensitivity analysis. This study demonstrates that sanitation is a highly profitable social and economic investment in six Asian countries.",2014-01-03187,0,J. Wate Sanit. Hyg. Dev.,Guy Hutton,2014,4 / 1,23-36,No,Not Stated,"Guy Hutton; Andrew Kingston; Karen Davies; Joanna Collerton; Louise Robinson; Rachel Duncan; Thomas B. L. Kirkwood; Carol Jagger; Chad Hochberg; Eugenio Maul; Emilie S. Chan; Suzanne Van Landingham; Luigi Ferrucci; David S. Friedman; Pradeep Y. Ramulu; Daniel F. Mackay; Rachael Wood; Albert King; David N. Clark; Sally-Ann Cooper; Gordon C. S. Smith; Jill P. Pell; U-Primo Rodriguez; Asep Winara; Nguyen Viet Anh; Kov Phyrum; Liang Chuan; Isabel Blackett; Almud Weitz; Glenio Cesar Nunes Ferrer; Rosemeri Maurici da Silva; Kelian Tenfen Ferrer; Jefferson Traebert; Ivo Vlaev; Ben Seymour; Nick Chater; Joel S. Winston; Wako Yoshida; Nicholas Wright; Mkael Symmonds; Ray Dolan; Economic efficiency of sanitation interventions in Southeast Asia, J. Wate Sanit. Hyg. Dev., ; 4(1):2043-9083; 23-36",DALY,Philippines,Not Stated,Environmental,Wet pit latrines in rural areas vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,8.00,8.00,2400,United States,2008,2884.99
29448,Economic efficiency of sanitation interventions in Southeast Asia,"Economic evidence on sanitation supports decisions on resource allocation and selection of efficient and affordable sanitation interventions. This study presents the economic efficiency (costs versus benefits) of sanitation interventions to better manage human excreta, from 47 field sites, covering six countries of Southeast Asia (Cambodia, China, Indonesia, Lao PDR, the Philippines and Vietnam). Costs were estimated in each location, while benefits (improved health, avoided water pollution, reduced sanitation access time, resource recovery) were estimated using evidence from published studies and field sites. The economic return per currency unit invested, known as the benefit-cost ratio (BCR), and the cost per disability-adjusted life-year (DALY) averted were estimated. Across 25 rural field sites, pit latrines had a BCR of at least 5 in all countries, except Cambodia where the BCR was 2. In 22 urban field sites, septic tanks with wastewater management had a BCR of at least 2. Costs per DALY averted were found to be 'cost-effective' for most sanitation interventions in all countries. Economic performance declined significantly when considering non-use of facilities by households or unused infrastructural capacity. However, the economic net returns were positive under all pessimistic scenarios examined in one-way sensitivity analysis. This study demonstrates that sanitation is a highly profitable social and economic investment in six Asian countries.",2014-01-03187,0,J. Wate Sanit. Hyg. Dev.,Guy Hutton,2014,4 / 1,23-36,No,Not Stated,"Guy Hutton; Andrew Kingston; Karen Davies; Joanna Collerton; Louise Robinson; Rachel Duncan; Thomas B. L. Kirkwood; Carol Jagger; Chad Hochberg; Eugenio Maul; Emilie S. Chan; Suzanne Van Landingham; Luigi Ferrucci; David S. Friedman; Pradeep Y. Ramulu; Daniel F. Mackay; Rachael Wood; Albert King; David N. Clark; Sally-Ann Cooper; Gordon C. S. Smith; Jill P. Pell; U-Primo Rodriguez; Asep Winara; Nguyen Viet Anh; Kov Phyrum; Liang Chuan; Isabel Blackett; Almud Weitz; Glenio Cesar Nunes Ferrer; Rosemeri Maurici da Silva; Kelian Tenfen Ferrer; Jefferson Traebert; Ivo Vlaev; Ben Seymour; Nick Chater; Joel S. Winston; Wako Yoshida; Nicholas Wright; Mkael Symmonds; Ray Dolan; Economic efficiency of sanitation interventions in Southeast Asia, J. Wate Sanit. Hyg. Dev., ; 4(1):2043-9083; 23-36",DALY,Viet Nam,Not Stated,Environmental,Wet pit latrines in rural areas vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,8.00,8.00,1000,United States,2008,1202.08
29449,Economic efficiency of sanitation interventions in Southeast Asia,"Economic evidence on sanitation supports decisions on resource allocation and selection of efficient and affordable sanitation interventions. This study presents the economic efficiency (costs versus benefits) of sanitation interventions to better manage human excreta, from 47 field sites, covering six countries of Southeast Asia (Cambodia, China, Indonesia, Lao PDR, the Philippines and Vietnam). Costs were estimated in each location, while benefits (improved health, avoided water pollution, reduced sanitation access time, resource recovery) were estimated using evidence from published studies and field sites. The economic return per currency unit invested, known as the benefit-cost ratio (BCR), and the cost per disability-adjusted life-year (DALY) averted were estimated. Across 25 rural field sites, pit latrines had a BCR of at least 5 in all countries, except Cambodia where the BCR was 2. In 22 urban field sites, septic tanks with wastewater management had a BCR of at least 2. Costs per DALY averted were found to be 'cost-effective' for most sanitation interventions in all countries. Economic performance declined significantly when considering non-use of facilities by households or unused infrastructural capacity. However, the economic net returns were positive under all pessimistic scenarios examined in one-way sensitivity analysis. This study demonstrates that sanitation is a highly profitable social and economic investment in six Asian countries.",2014-01-03187,0,J. Wate Sanit. Hyg. Dev.,Guy Hutton,2014,4 / 1,23-36,No,Not Stated,"Guy Hutton; Andrew Kingston; Karen Davies; Joanna Collerton; Louise Robinson; Rachel Duncan; Thomas B. L. Kirkwood; Carol Jagger; Chad Hochberg; Eugenio Maul; Emilie S. Chan; Suzanne Van Landingham; Luigi Ferrucci; David S. Friedman; Pradeep Y. Ramulu; Daniel F. Mackay; Rachael Wood; Albert King; David N. Clark; Sally-Ann Cooper; Gordon C. S. Smith; Jill P. Pell; U-Primo Rodriguez; Asep Winara; Nguyen Viet Anh; Kov Phyrum; Liang Chuan; Isabel Blackett; Almud Weitz; Glenio Cesar Nunes Ferrer; Rosemeri Maurici da Silva; Kelian Tenfen Ferrer; Jefferson Traebert; Ivo Vlaev; Ben Seymour; Nick Chater; Joel S. Winston; Wako Yoshida; Nicholas Wright; Mkael Symmonds; Ray Dolan; Economic efficiency of sanitation interventions in Southeast Asia, J. Wate Sanit. Hyg. Dev., ; 4(1):2043-9083; 23-36",DALY,China,Not Stated,Environmental,Wet pit latrines in rural areas vs. None,Yunnan,Not Stated,19 Years,"Female, Male",Full,,8.00,8.00,1000,United States,2008,1202.08
29450,Dihydroartemisinin-piperaquine vs. artemether-lumefantrine for first-line treatment of uncomplicated malaria in African children: A cost-effectiveness analysis,"Background: Recent multi-centre trials showed that dihydroartemisinin- piperaquine (DP) was as efficacious and safe as artemether-lumefantrine (AL) for treatment of young children with uncomplicated P. falciparum malaria across diverse transmission settings in Africa. Longitudinal follow-up of patients in these trials supported previous findings that DP had a longer post-treatment prophylactic effect than AL, reducing the risk of reinfection and conferring additional health benefits to patients, particularly in areas with moderate to high malaria transmission. Methods: We developed a Markov model to assess the cost-effectiveness of DP versus AL for first-line treatment of uncomplicated malaria in young children from the provider perspective, taking into consideration the post-treatment prophylactic effects of the drugs as reported by a recent multi-centre trial in Africa and using the maximum manufacturer drug prices for artemisinin-based combination therapies set by the Global Fund in 2013. We estimated the price per course of treatment threshold above which DP would cease to be a cost-saving alternative to AL as a first-line antimalarial drug. Results: First-line treatment with DP compared to AL averted 0.03 DALYs (95% CI: 0.006-0.07) and 0.001 deaths (95% CI: 0.00-0.002) and saved $0.96 (95% CI: 0.33-2.46) per child over one year. The results of the threshold analysis showed that DP remained cost-saving over AL for any DP cost below $1.23 per course of treatment. Conclusions: DP is superior to AL from both the clinical and economic perspectives for treatment of uncomplicated P. falciparum malaria in young children. A paediatric dispersible formulation of DP is under development and should facilitate a targeted deployment of this antimalarial drug. The use of DP as first-line antimalarial drug in paediatric malaria patients in moderate to high transmission areas of Africa merits serious consideration by health policymakers. © 2014 Pfeil et al.",2014-01-04289,24748395,PLoS One,,2014,9 /,,No,24748395,"Michele Baumann; Etienne Le Bihan; Kenora Chau; Nearkasen Chau; Linda Cobiac; Theo Vos; Lennert Veerman; Gita D. Mishra; Stephanie Black; Mai Stafford; Rachel Cooper; Diana Kuh; Dihydroartemisinin-piperaquine vs. artemether-lumefantrine for first-line treatment of uncomplicated malaria in African children: A cost-effectiveness analysis, PLoS One , 2014; 9():1932-6203",DALY,Not Stated,Not Stated,Pharmaceutical,Not Stated,Not Stated,5 Years,Not Stated,"Female, Male",Full,,Not Stated,3.00,-32.33,United States,2013,-35.92
29459,Cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis in China,"OBJECTIVE: To investigate the cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis launched in four sites in China in 2011. METHODS: In 2011-2012, we reviewed the records of 172 patients with drug-resistant tuberculosis who enrolled in the comprehensive programme and we collected relevant administrative data from hospitals and China's public health agency. For comparison, we examined a cohort of 81 patients who were treated for drug-resistant tuberculosis in 2006-2009. We performed a cost-effectiveness analysis, from a societal perspective, that included probabilistic uncertainty. We measured early treatment outcomes based on three-month culture results and modelled longer-term outcomes to facilitate estimation of the comprehensive programme's cost per disability-adjusted life-year (DALY) averted. FINDINGS: The comprehensive programme cost 8837 United States dollars (US$) per patient treated. Low enrolment rates meant that some fixed costs were higher, per patient, than expected. Although the comprehensive programme appeared 30 times more costly than the previous one, it resulted in greater health benefits. The comprehensive programme, which cost US$ 639 (95% credible interval: 112 to 1322) per DALY averted, satisfied the World Health Organization's criterion for a very cost-effective intervention. CONCLUSION: The comprehensive programme, which included rapid screening, standardized care and financial protection, improved individual outcomes for MDR tuberculosis in a cost-effective manner. To support post-2015 global heath targets, the comprehensive programme should be expanded to non-residents and other areas of China.",2015-99-20735,26549905,Bull World Health Organ,Christopher Fitzpatrick,2015,93 / 11,775-84,No,26549905,"Christopher Fitzpatrick; Zhang Hui; Wang Lixia; Li Renzhong; Ruan Yunzhou; Chen Mingting; Zhao Yanlin; Zhao Jin; Su Wei; Xu Caihong; Chen Cheng; Timothy Alston; Qu Yan; Lv Chengfei; Fu Yunting; Huan Shitong; Sun Qiang; Fabio Scano; Daniel P Chin; Katherine Floyd; Cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis in China, Bull World Health Organ, 2015 Nov 1; 93(11):0042-9686; 775-84",DALY,China,Not Stated,"Pharmaceutical, Screening","Comprehensive programme included screening of all patients with sputum-smear-positive pulmonary tuberculosis, rapid diagnosis, standardized care and financial protection against catastrophic health expenditure vs. Standard/Usual Care- conventional drug-susceptibility testing recommended for all newly-diagnosed patients and for all previously-treated patients","Patients with drug-resistant tuberculosis, primary and secondary patients",Not Stated,12 Years,"Female, Male",Full,,3.00,Not Stated,250.17,China,2011,44.55
29460,Cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis in China,"OBJECTIVE: To investigate the cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis launched in four sites in China in 2011. METHODS: In 2011-2012, we reviewed the records of 172 patients with drug-resistant tuberculosis who enrolled in the comprehensive programme and we collected relevant administrative data from hospitals and China's public health agency. For comparison, we examined a cohort of 81 patients who were treated for drug-resistant tuberculosis in 2006-2009. We performed a cost-effectiveness analysis, from a societal perspective, that included probabilistic uncertainty. We measured early treatment outcomes based on three-month culture results and modelled longer-term outcomes to facilitate estimation of the comprehensive programme's cost per disability-adjusted life-year (DALY) averted. FINDINGS: The comprehensive programme cost 8837 United States dollars (US$) per patient treated. Low enrolment rates meant that some fixed costs were higher, per patient, than expected. Although the comprehensive programme appeared 30 times more costly than the previous one, it resulted in greater health benefits. The comprehensive programme, which cost US$ 639 (95% credible interval: 112 to 1322) per DALY averted, satisfied the World Health Organization's criterion for a very cost-effective intervention. CONCLUSION: The comprehensive programme, which included rapid screening, standardized care and financial protection, improved individual outcomes for MDR tuberculosis in a cost-effective manner. To support post-2015 global heath targets, the comprehensive programme should be expanded to non-residents and other areas of China.",2015-99-20735,26549905,Bull World Health Organ,Christopher Fitzpatrick,2015,93 / 11,775-84,No,26549905,"Christopher Fitzpatrick; Zhang Hui; Wang Lixia; Li Renzhong; Ruan Yunzhou; Chen Mingting; Zhao Yanlin; Zhao Jin; Su Wei; Xu Caihong; Chen Cheng; Timothy Alston; Qu Yan; Lv Chengfei; Fu Yunting; Huan Shitong; Sun Qiang; Fabio Scano; Daniel P Chin; Katherine Floyd; Cost-effectiveness of a comprehensive programme for drug-resistant tuberculosis in China, Bull World Health Organ, 2015 Nov 1; 93(11):0042-9686; 775-84",DALY,China,Not Stated,"Pharmaceutical, Screening","Comprehensive programme included screening of all patients with sputum-smear-positive pulmonary tuberculosis, rapid diagnosis, standardized care and financial protection against catastrophic health expenditure vs. None","Patients with drug-resistant tuberculosis, primary and secondary patients",Not Stated,12 Years,"Female, Male",Full,,3.00,Not Stated,355.23,China,2011,63.25
29461,"Public health impact and cost-effectiveness of the RTS,S/AS01 malaria vaccine: a systematic comparison of predictions from four mathematical models","BACKGROUND: The phase 3 trial of the RTS,S/AS01 malaria vaccine candidate showed modest efficacy of the vaccine against Plasmodium falciparum malaria, but was not powered to assess mortality endpoints. Impact projections and cost-effectiveness estimates for longer timeframes than the trial follow-up and across a range of settings are needed to inform policy recommendations. We aimed to assess the public health impact and cost-effectiveness of routine use of the RTS,S/AS01 vaccine in African settings. METHODS: We compared four malaria transmission models and their predictions to assess vaccine cost-effectiveness and impact. We used trial data for follow-up of 32 months or longer to parameterise vaccine protection in the group aged 5-17 months. Estimates of cases, deaths, and disability-adjusted life-years (DALYs) averted were calculated over a 15 year time horizon for a range of levels of Plasmodium falciparum parasite prevalence in 2-10 year olds (PfPR2-10; range 3-65%). We considered two vaccine schedules: three doses at ages 6, 7.5, and 9 months (three-dose schedule, 90% coverage) and including a fourth dose at age 27 months (four-dose schedule, 72% coverage). We estimated cost-effectiveness in the presence of existing malaria interventions for vaccine prices of US$2-10 per dose. FINDINGS: In regions with a PfPR2-10 of 10-65%, RTS,S/AS01 is predicted to avert a median of 93,940 (range 20,490-126,540) clinical cases and 394 (127-708) deaths for the three-dose schedule, or 116,480 (31,450-160,410) clinical cases and 484 (189-859) deaths for the four-dose schedule, per 100,000 fully vaccinated children. A positive impact is also predicted at a PfPR2-10 of 5-10%, but there is little impact at a prevalence of lower than 3%. At $5 per dose and a PfPR2-10 of 10-65%, we estimated a median incremental cost-effectiveness ratio compared with current interventions of $30 (range 18-211) per clinical case averted and $80 (44-279) per DALY averted for the three-dose schedule, and of $25 (16-222) and $87 (48-244), respectively, for the four-dose schedule. Higher ICERs were estimated at low PfPR2-10 levels. INTERPRETATION: We predict a significant public health impact and high cost-effectiveness of the RTS,S/AS01 vaccine across a wide range of settings. Decisions about implementation will need to consider levels of malaria burden, the cost-effectiveness and coverage of other malaria interventions, health priorities, financing, and the capacity of the health system to deliver the vaccine. FUNDING: PATH Malaria Vaccine Initiative; Bill & Melinda Gates Foundation; Global Good Fund; Medical Research Council; UK Department for International Development; GAVI, the Vaccine Alliance; WHO.",2016-XX-20736,26549466,Lancet,Melissa A Penny,2016,387 / 10016,367-75,No,26549466,"Melissa A Penny; Robert Verity; Caitlin A Bever; Christophe Sauboin; Katya Galactionova; Stefan Flasche; Michael T White; Edward A Wenger; Nicolas Van de Velde; Peter Pemberton-Ross; Jamie T Griffin; Thomas A Smith; Philip A Eckhoff; Farzana Muhib; Mark Jit; Azra C Ghani; Public health impact and cost-effectiveness of the RTS,S/AS01 malaria vaccine: a systematic comparison of predictions from four mathematical models, Lancet, 2016 Jan 23; 387(10016):0140-6736; 367-75",DALY,Ethiopia,Not Stated,Immunization,"RTS,S/AS01 malaria vaccine, 3 doses (cost $2 per dose) vs. None",Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,Not Stated,35,United States,2013,38.88
29462,"Public health impact and cost-effectiveness of the RTS,S/AS01 malaria vaccine: a systematic comparison of predictions from four mathematical models","BACKGROUND: The phase 3 trial of the RTS,S/AS01 malaria vaccine candidate showed modest efficacy of the vaccine against Plasmodium falciparum malaria, but was not powered to assess mortality endpoints. Impact projections and cost-effectiveness estimates for longer timeframes than the trial follow-up and across a range of settings are needed to inform policy recommendations. We aimed to assess the public health impact and cost-effectiveness of routine use of the RTS,S/AS01 vaccine in African settings. METHODS: We compared four malaria transmission models and their predictions to assess vaccine cost-effectiveness and impact. We used trial data for follow-up of 32 months or longer to parameterise vaccine protection in the group aged 5-17 months. Estimates of cases, deaths, and disability-adjusted life-years (DALYs) averted were calculated over a 15 year time horizon for a range of levels of Plasmodium falciparum parasite prevalence in 2-10 year olds (PfPR2-10; range 3-65%). We considered two vaccine schedules: three doses at ages 6, 7.5, and 9 months (three-dose schedule, 90% coverage) and including a fourth dose at age 27 months (four-dose schedule, 72% coverage). We estimated cost-effectiveness in the presence of existing malaria interventions for vaccine prices of US$2-10 per dose. FINDINGS: In regions with a PfPR2-10 of 10-65%, RTS,S/AS01 is predicted to avert a median of 93,940 (range 20,490-126,540) clinical cases and 394 (127-708) deaths for the three-dose schedule, or 116,480 (31,450-160,410) clinical cases and 484 (189-859) deaths for the four-dose schedule, per 100,000 fully vaccinated children. A positive impact is also predicted at a PfPR2-10 of 5-10%, but there is little impact at a prevalence of lower than 3%. At $5 per dose and a PfPR2-10 of 10-65%, we estimated a median incremental cost-effectiveness ratio compared with current interventions of $30 (range 18-211) per clinical case averted and $80 (44-279) per DALY averted for the three-dose schedule, and of $25 (16-222) and $87 (48-244), respectively, for the four-dose schedule. Higher ICERs were estimated at low PfPR2-10 levels. INTERPRETATION: We predict a significant public health impact and high cost-effectiveness of the RTS,S/AS01 vaccine across a wide range of settings. Decisions about implementation will need to consider levels of malaria burden, the cost-effectiveness and coverage of other malaria interventions, health priorities, financing, and the capacity of the health system to deliver the vaccine. FUNDING: PATH Malaria Vaccine Initiative; Bill & Melinda Gates Foundation; Global Good Fund; Medical Research Council; UK Department for International Development; GAVI, the Vaccine Alliance; WHO.",2016-XX-20736,26549466,Lancet,Melissa A Penny,2016,387 / 10016,367-75,No,26549466,"Melissa A Penny; Robert Verity; Caitlin A Bever; Christophe Sauboin; Katya Galactionova; Stefan Flasche; Michael T White; Edward A Wenger; Nicolas Van de Velde; Peter Pemberton-Ross; Jamie T Griffin; Thomas A Smith; Philip A Eckhoff; Farzana Muhib; Mark Jit; Azra C Ghani; Public health impact and cost-effectiveness of the RTS,S/AS01 malaria vaccine: a systematic comparison of predictions from four mathematical models, Lancet, 2016 Jan 23; 387(10016):0140-6736; 367-75",DALY,Ethiopia,Not Stated,Immunization,"RTS,S/AS01 malaria vaccine, 4 doses (cost $2 per dose) vs. Standard/Usual Care",Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,Not Stated,38,United States,2013,42.22
29463,Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis,"INTRODUCTION: There is an immense need for scaling-up neuropsychiatric care in low-income countries. Contextualized cost-effectiveness analyses (CEAs) provide relevant information for local policies. The aim of this study is to perform a contextualized CEA of neuropsychiatric interventions in Ethiopia and to illustrate expected population health and budget impacts across neuropsychiatric disorders. METHODS: A mathematical population model (PopMod) was used to estimate intervention costs and effectiveness. Existing variables from a previous WHO-CHOICE regional CEA model were substantially revised. Treatments for depression, schizophrenia, bipolar disorder and epilepsy were analysed. The best available local data on epidemiology, intervention efficacy, current and target coverage, resource prices and salaries were used. Data were obtained from expert opinion, local hospital information systems, the Ministry of Health and literature reviews. RESULTS: Treatment of epilepsy with a first generation antiepileptic drug is the most cost-effective treatment (US$ 321 per DALY adverted). Treatments for depression have mid-range values compared with other interventions (US$ 457-1026 per DALY adverted). Treatments for schizophrenia and bipolar disorders are least cost-effective (US$ 1168-3739 per DALY adverted). CONCLUSION: This analysis gives the Ethiopian government a comprehensive overview of the expected costs, effectiveness and cost-effectiveness of introducing basic neuropsychiatric interventions.",2015-01-01801,26491060,Health Policy Plan,Kirsten Bjerkreim Strand,2016,31 / 4,,No,26491060,"Kirsten Bjerkreim Strand; Dan Chisholm; Abebaw Fekadu; Kjell Arne Johansson; Charles N. Haas; Joan B. Rose; Charles P. Gerba; Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis, Health Policy Plan, 2016 May; 31(4):0268-1080",DALY,Ethiopia,Not Stated,"Health Education or Behavior, Pharmaceutical, Other",Dep1: Older antidepressant (TCA) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,383.25,United States,2013,425.78
29464,Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis,"INTRODUCTION: There is an immense need for scaling-up neuropsychiatric care in low-income countries. Contextualized cost-effectiveness analyses (CEAs) provide relevant information for local policies. The aim of this study is to perform a contextualized CEA of neuropsychiatric interventions in Ethiopia and to illustrate expected population health and budget impacts across neuropsychiatric disorders. METHODS: A mathematical population model (PopMod) was used to estimate intervention costs and effectiveness. Existing variables from a previous WHO-CHOICE regional CEA model were substantially revised. Treatments for depression, schizophrenia, bipolar disorder and epilepsy were analysed. The best available local data on epidemiology, intervention efficacy, current and target coverage, resource prices and salaries were used. Data were obtained from expert opinion, local hospital information systems, the Ministry of Health and literature reviews. RESULTS: Treatment of epilepsy with a first generation antiepileptic drug is the most cost-effective treatment (US$ 321 per DALY adverted). Treatments for depression have mid-range values compared with other interventions (US$ 457-1026 per DALY adverted). Treatments for schizophrenia and bipolar disorders are least cost-effective (US$ 1168-3739 per DALY adverted). CONCLUSION: This analysis gives the Ethiopian government a comprehensive overview of the expected costs, effectiveness and cost-effectiveness of introducing basic neuropsychiatric interventions.",2015-01-01801,26491060,Health Policy Plan,Kirsten Bjerkreim Strand,2016,31 / 4,,No,26491060,"Kirsten Bjerkreim Strand; Dan Chisholm; Abebaw Fekadu; Kjell Arne Johansson; Charles N. Haas; Joan B. Rose; Charles P. Gerba; Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis, Health Policy Plan, 2016 May; 31(4):0268-1080",DALY,Ethiopia,Not Stated,"Health Education or Behavior, Pharmaceutical, Other",Dep2: Newer Antidepressants (SSRI) vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,372.74,United States,2013,414.1
29465,Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis,"INTRODUCTION: There is an immense need for scaling-up neuropsychiatric care in low-income countries. Contextualized cost-effectiveness analyses (CEAs) provide relevant information for local policies. The aim of this study is to perform a contextualized CEA of neuropsychiatric interventions in Ethiopia and to illustrate expected population health and budget impacts across neuropsychiatric disorders. METHODS: A mathematical population model (PopMod) was used to estimate intervention costs and effectiveness. Existing variables from a previous WHO-CHOICE regional CEA model were substantially revised. Treatments for depression, schizophrenia, bipolar disorder and epilepsy were analysed. The best available local data on epidemiology, intervention efficacy, current and target coverage, resource prices and salaries were used. Data were obtained from expert opinion, local hospital information systems, the Ministry of Health and literature reviews. RESULTS: Treatment of epilepsy with a first generation antiepileptic drug is the most cost-effective treatment (US$ 321 per DALY adverted). Treatments for depression have mid-range values compared with other interventions (US$ 457-1026 per DALY adverted). Treatments for schizophrenia and bipolar disorders are least cost-effective (US$ 1168-3739 per DALY adverted). CONCLUSION: This analysis gives the Ethiopian government a comprehensive overview of the expected costs, effectiveness and cost-effectiveness of introducing basic neuropsychiatric interventions.",2015-01-01801,26491060,Health Policy Plan,Kirsten Bjerkreim Strand,2016,31 / 4,,No,26491060,"Kirsten Bjerkreim Strand; Dan Chisholm; Abebaw Fekadu; Kjell Arne Johansson; Charles N. Haas; Joan B. Rose; Charles P. Gerba; Scaling-up essential neuropsychiatric services in Ethiopia: a cost-effectiveness analysis, Health Policy Plan, 2016 May; 31(4):0268-1080",DALY,Ethiopia,Not Stated,"Health Education or Behavior, Pharmaceutical, Other",Dep3: Psychotherapy vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,1369.4,United States,2013,1521.38
