index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
30748,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Indoor residual spraying at 100% vs. None,Northern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,114,United States,2014,124.63
30749,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Indoor residual spraying at 100% vs. None,Central region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30750,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Indoor residual spraying at 100% vs. None,Southern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30751,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 80% vs. None,Northern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30752,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 80% vs. None,Southern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30753,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 80% vs. None,Central region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30754,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Northern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30755,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Central region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30756,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Southern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30757,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Northern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30758,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Central region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30759,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Long lasting insecticide nets at 100% vs. None,Southern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,Not Stated,United States,2014,Not Stated
30760,The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique,"AbstractMalaria-endemic countries have to decide how much of their limited resources for vector control to allocate toward implementing long-lasting insecticidal nets (LLINs) versus indoor residual spraying (IRS). To help the Mozambique Ministry of Health use an evidence-based approach to determine funding allocation toward various malaria control strategies, the Global Fund convened the Mozambique Modeling Working Group which then used JANUS, a software platform that includes integrated computational economic, operational, and clinical outcome models that can link with different transmission models (in this case, OpenMalaria) to determine the economic value of vector control strategies. Any increase in LLINs (from 80% baseline coverage) or IRS (from 80% baseline coverage) would be cost-effective (incremental cost-effectiveness ratios </= $114/disability-adjusted life year averted). However, LLIN coverage increases tend to be more cost-effective than similar IRS coverage increases, except where both pyrethroid resistance is high and LLIN usage is low. In high-transmission northern regions, increasing LLIN coverage would be more cost-effective than increasing IRS coverage. In medium-transmission central regions, changing from LLINs to IRS would be more costly and less effective. In low-transmission southern regions, LLINs were more costly and less effective than IRS, due to low LLIN usage. In regions where LLINs are more cost-effective than IRS, it is worth considering prioritizing LLIN coverage and use. However, IRS may have an important role in insecticide resistance management and epidemic control. Malaria intervention campaigns are not a one-size-fits-all solution, and tailored approaches are necessary to account for the heterogeneity of malaria epidemiology.",2017-XX-25098,28719286,Am J Trop Med Hyg,Bruce Y Lee,2017,96 / 6,1430-1440,No,28719286,"Bruce Y Lee; Sarah M Bartsch; Nathan T B Stone; Shufang Zhang; Shawn T Brown; Chandrani Chatterjee; Jay V DePasse; Eli Zenkov; Olivier J T Briet; Chandana Mendis; Kirsi Viisainen; Baltazar Candrinho; James Colborn; The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique, Am J Trop Med Hyg, 2017 Jun; 96(6):0002-9637; 1430-1440",DALY,Mozambique,Not Stated,Environmental,Indoor residual spraying 80% vs. None,Northern region,Not Stated,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,2008,United States,2014,2195.24
