index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
30056,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 20% vs. None",Single wheat plantation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,434.1,United States,2014,474.58
30057,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 60% vs. None",Single wheat plantation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,226.4,United States,2014,247.51
30058,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 60% vs. None",Single wheat plantation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,41.2,United States,2014,45.04
30059,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 20% vs. None",Single wheat plantation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,79,United States,2014,86.37
30060,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 20% vs. None",Wheat-maize rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,96.5,United States,2014,105.5
30061,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 60% vs. None",Wheat-maize rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,63.7,United States,2014,69.64
30062,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 60% vs. None",Wheat-maize rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,349.7,United States,2014,382.31
30063,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 20% vs. None",Wheat-maize rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,530.1,United States,2014,579.53
30064,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 20% vs. None",Wheat-rice rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,594.3,United States,2014,649.72
30065,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc alone, coverage rate 60% vs. None",Wheat-rice rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,482.6,United States,2014,527.6
30066,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 60% vs. None",Wheat-rice rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,87.9,United States,2014,96.1
30067,Cost of agronomic biofortification of wheat with zinc in China,"Biofortification is a strategy for overcoming human zinc (Zn) deficiency, especially in rural areas of developing countries. Actually, biofortification by foliar Zn application has been demonstrated at small scale, but not at large scale due to the absence of economic analysis. Therefore, here, we conducted the first cost-effectiveness analysis using the method of ""disability-adjusted life year"" measuring the health burden. We thus quantified the cost of agronomic biofortification of wheat with Zn in three major wheat-growing regions of China. Our results show that the current annual health burden due to human Zn deficiency, defined as numbers of disability-adjusted life years lost, is 0.21 million years for the region under single wheat plantation, 0.79 million years for the region under wheat-maize rotation, and 0.38 million years for the region under wheat-rice rotation. Comparing with traditional wheat diets in these three regions, the consumption of agronomically Zn-biofortified wheat diets could increase the daily Zn intakes of infants and children under 5 years of age. These increased daily Zn intakes consequently reduce the health burden due to human Zn deficiency in these regions by up to 56.6 %. According to cost-effectiveness analysis, the cost for saving one disability-adjusted life year in these regions ranges from US$ 226 to US$ 594 for foliar Zn application alone. The cost ranges from US$ 41 to US$ 108 when foliar Zn and pesticide applications are combined to reduce labor costs. This cost of US$ 41-108 under the combined application of foliar Zn plus pesticide is lower than the World Bank's standard.",2016-01-03037,0,Agron. Sustain. Dev.,Yue-Hong Wang,2016,36 / 3,-,No,Not Stated,"Yue-Hong Wang; Ana Carolina Patricio de Albuquerque Sousa; Alain Marchand; Angeles Garcia; Jose Fernando Gomez; Alban Ylli; Jack M. Guralnik; Maria-Victoria Zunzunegui; Ricardo Oliveira Guerra; Vanessa Grubbs; Laura C. Plantinga; Eric Vittinghoff; Ann M. O''Hare; R. Adams Dudley; Monica B. Dhakar; Sanjeev Sivakumar; Pratik Bhattacharya; Aashit Shah; Maysaa M. Basha; Chun-Qin Zou; Zakaria Mirza; Hong Li; Zhen-Zhen Zhang; Dan-Ping Li; Chun-Li Xu; Xin-Bin Zhou; Xiao-Jun Shi; De-Ti Xie; Xin-Hua He; Yue-Qiang Zhang; Cost of agronomic biofortification of wheat with zinc in China, Agron. Sustain. Dev., ; 36(3):1774-0746; -",DALY,China,Not Stated,Other,"Foliar application of zinc plus pesticide, coverage rate 20% vs. None",Wheat-rice rotation region of China,5 Years,Not Stated,"Female, Male",Full,,Not Stated,Not Stated,108.2,United States,2014,118.29
