index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
28747,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Côte d'Ivoire,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,23.64,United States,2011,27.2
28748,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Congo Democratic Republic,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,6,United States,2011,6.9
28749,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Djibouti,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,14,United States,2011,16.11
28750,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Equatorial Guinea,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,3.38,United States,2011,3.89
28751,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Eritrea,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,10,United States,2011,11.51
28752,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Ethiopia,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,8,United States,2011,9.2
28753,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Gabon,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,4.45,United States,2011,5.12
28754,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Gambia,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,4,United States,2011,4.6
28755,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Ghana,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,6,United States,2011,6.9
28756,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Guinea,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,5,United States,2011,5.75
28757,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Guinea-Bissau,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,19,United States,2011,21.86
